video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgwPB4vJX5uH-JdivvR4AaABAg,@mariacorreia2721,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgwPB4vJX5uH-JdivvR4AaABAg,2024-05-14T12:36:23Z,0,0,0,"Isso é pra mostrar aos q querem guerra e o mal para os outros; é Deus quem decide e é do jeito dele! Deus está mostrando q ele não precisa do homem... ele age. O homem não age com justiça; e sim, com injustiça. Mas Deus age com justiça e não usa homem algum pra isso. Aprendam!",YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,"Isso é pra mostrar aos q querem guerra e o mal para os outros; é Deus quem decide e é do jeito dele! Deus está mostrando q ele não precisa do homem... ele age. O homem não age com justiça; e sim, com injustiça. Mas Deus age com justiça e não usa homem algum pra isso. Aprendam!","Isso é pra mostrar aos q querem guerra e o mal para os outros; é Deus quem decide e é do jeito dele! Deus está mostrando q ele não precisa do homem... ele age. O homem não age com justiça; e sim, com injustiça. Mas Deus age com justiça e não usa homem algum pra isso. Aprendam!",@mariacorreia2721,https://yt3.ggpht.com/ytc/AIdro_mJKfWLr5jTqjEn9_3CRb1eN2LGxzJTQMRBYY3KTs4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mariacorreia2721,{'value': 'UCTkD3ZknMaB8GoowtFl8WBg'},True,none,0,2024-05-14T12:36:23Z,2024-05-14T12:36:23Z
