video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,Ugy0MI1p6D1apVmtsEd4AaABAg,@mnartvox,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=Ugy0MI1p6D1apVmtsEd4AaABAg,2024-05-11T02:38:56Z,0,0,0,"Eu entendo que é pior ainda. Acho que ela simula a Virgem Maria, mas ela &quot;encarna&quot; a Rainha dos Céus &quot; citada em Jeremias. E você me confirma isso quando fala de Ester.",YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,"Eu entendo que é pior ainda. Acho que ela simula a Virgem Maria, mas ela &quot;encarna&quot; a Rainha dos Céus &quot; citada em Jeremias. E você me confirma isso quando fala de Ester.","Eu entendo que é pior ainda. Acho que ela simula a Virgem Maria, mas ela ""encarna"" a Rainha dos Céus "" citada em Jeremias. E você me confirma isso quando fala de Ester.",@mnartvox,https://yt3.ggpht.com/ytc/AIdro_lqWArOM8U9ShL_koEsvv7SOPU5v6WYK6MVQB-G5RrSZe0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mnartvox,{'value': 'UCMQcdI7p7bjRg88gXbOyQsQ'},True,none,0,2024-05-11T02:38:56Z,2024-05-11T02:38:56Z
