video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgzU6ZFesD3efI5kWhN4AaABAg,@ev.francisdesousa8461,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgzU6ZFesD3efI5kWhN4AaABAg,2024-05-10T08:26:35Z,40,0,0,"Minhas condolências as vítimas desta tragédia! O Brasil chora as perdas destas pessoas, que com muita garra e determinação, lutaram pelas suas vidas; Não temos palavra para descrever tamanho vazio que invade os nossos corações. Que Deus fortaleça e console a todos que sobreviveram.",YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,"Minhas condolências as vítimas desta tragédia! O Brasil chora as perdas destas pessoas, que com muita garra e determinação, lutaram pelas suas vidas; Não temos palavra para descrever tamanho vazio que invade os nossos corações. Que Deus fortaleça e console a todos que sobreviveram.","Minhas condolências as vítimas desta tragédia! O Brasil chora as perdas destas pessoas, que com muita garra e determinação, lutaram pelas suas vidas; Não temos palavra para descrever tamanho vazio que invade os nossos corações. Que Deus fortaleça e console a todos que sobreviveram.",@ev.francisdesousa8461,https://yt3.ggpht.com/9ORDRxFep1fsJJuTBx8jNbizcBcIbKJ_C8h_RTbh4eCkVL6-6yEKEljfwSqzN8QSSC4yCdGMOQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ev.francisdesousa8461,{'value': 'UCazCCfEPuwS-uNhz9hRuiDA'},True,none,40,2024-05-10T08:26:35Z,2024-05-10T08:26:35Z
