video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
9f-zysd9BKI,Ugysm7L6rrBb_xPjsAJ4AaABAg,@luukeeTV,https://www.youtube.com/watch?v=9f-zysd9BKI&lc=Ugysm7L6rrBb_xPjsAJ4AaABAg,2024-05-06T20:25:38Z,1,0,0,7 heures qui servent absolument à rien ; sauf la frustration !,YouTube,NEUTRAL,0,UCshwRhftzkiov5wKR7M_LsQ,9f-zysd9BKI,7 heures qui servent absolument à rien ; sauf la frustration !,7 heures qui servent absolument à rien ; sauf la frustration !,@luukeeTV,https://yt3.ggpht.com/ytc/AIdro_mJt_L8GTeJ5HsmJoL3Vlwe7o7a9LLB5sHCC62jx2F5dak=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luukeeTV,{'value': 'UCTmBziAqUTVo1zoYUNDuKOA'},True,none,1,2024-05-06T20:25:38Z,2024-05-06T20:25:38Z
