video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,Ugz8N3xXk0r63S8FNzJ4AaABAg.A340ca9wsLkA34S3lbnWkC,@ExpertMagalhaes,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=Ugz8N3xXk0r63S8FNzJ4AaABAg.A340ca9wsLkA34S3lbnWkC,2024-05-06T01:23:31Z,2,0,0,​@@NaughtyMoonGamesVigie Rapaz!,YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,​@@NaughtyMoonGamesVigie Rapaz!,​@@NaughtyMoonGamesVigie Rapaz!,Ugz8N3xXk0r63S8FNzJ4AaABAg,@ExpertMagalhaes,https://yt3.ggpht.com/ytc/AIdro_l4aEfh_jJF9zK20QQIgQQyFIda2bzJeFkhVjY6Xs0BwI1bV9Y4Il7Wvg0pj_SFi1Uq-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ExpertMagalhaes,{'value': 'UC3hLzYChtKoWzn4wTH47BEw'},True,none,2,2024-05-06T01:23:31Z,2024-05-06T01:23:31Z
