video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nnHsFJR3o0,Ugw-WNDrW_koizhGfdR4AaABAg,@jaquecristina2443,https://www.youtube.com/watch?v=-nnHsFJR3o0&lc=Ugw-WNDrW_koizhGfdR4AaABAg,2024-05-05T12:23:23Z,0,0,0,"O nível de adoração que as pessoas tem por essa mulher, tá sendo algo surreal pra mim...",YouTube,NEUTRAL,0,UC3wxP_nz78en4z4JhW70jNg,-nnHsFJR3o0,"O nível de adoração que as pessoas tem por essa mulher, tá sendo algo surreal pra mim...","O nível de adoração que as pessoas tem por essa mulher, tá sendo algo surreal pra mim...",@jaquecristina2443,https://yt3.ggpht.com/jIbpQjQJLCPMJtOi0pNuB7zxsbD_O3AhXADHA9TKEVxaakUwFgxusodGMVMZBMSc59RpfyNxHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jaquecristina2443,{'value': 'UC2ya1jmS79fopXe6rsnFi5Q'},True,none,0,2024-05-05T12:23:23Z,2024-05-05T12:23:23Z
