video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nezkIL1H8Y,UgxuPYpijtvh9IPy-KF4AaABAg,@lauradevora3515,https://www.youtube.com/watch?v=-nezkIL1H8Y&lc=UgxuPYpijtvh9IPy-KF4AaABAg,2024-05-09T14:57:57Z,0,0,0,"ISSO SÓ MOSTRA O GRAU DE &quot; &quot;CULTURA&quot; DESSAS PESSOAS QUE FORAM AO &quot;TRAUMA SHOW&quot;: EM UM PUBLICO DE GAIS, LÉSBICAS, ETC ACLAMAM CHE GUEVARA, QUE, SE VISSE QUALQUER UM DRLES PASSARIA BALA DIRETO OU MANDARIA PARA O PAREDÃO........É..... POIS É.....",YouTube,NEUTRAL,0,UCQ1AlLIk29K5tNXaONRipIA,-nezkIL1H8Y,"ISSO SÓ MOSTRA O GRAU DE &quot; &quot;CULTURA&quot; DESSAS PESSOAS QUE FORAM AO &quot;TRAUMA SHOW&quot;: EM UM PUBLICO DE GAIS, LÉSBICAS, ETC ACLAMAM CHE GUEVARA, QUE, SE VISSE QUALQUER UM DRLES PASSARIA BALA DIRETO OU MANDARIA PARA O PAREDÃO........É..... POIS É.....","ISSO SÓ MOSTRA O GRAU DE "" ""CULTURA"" DESSAS PESSOAS QUE FORAM AO ""TRAUMA SHOW"": EM UM PUBLICO DE GAIS, LÉSBICAS, ETC ACLAMAM CHE GUEVARA, QUE, SE VISSE QUALQUER UM DRLES PASSARIA BALA DIRETO OU MANDARIA PARA O PAREDÃO........É..... POIS É.....",@lauradevora3515,https://yt3.ggpht.com/ytc/AIdro_lFXl9ydn-QcBja8wAzNOBKE3w8EOokGJe5MMN33lI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lauradevora3515,{'value': 'UCl-0O6ko6mRxWB0jj7Yz8RA'},True,none,0,2024-05-09T14:57:57Z,2024-05-09T14:57:57Z
