video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgxvFCyBgvWZy3H_FfJ4AaABAg,@italosouza8263,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgxvFCyBgvWZy3H_FfJ4AaABAg,2024-05-06T10:54:55Z,0,0,0,"Acho que não se deve reproduzir em videos o show, é como se a ofensa se repetisse de alguma forma,  se reproduzisse; minha internet até travou quando iniciou o trecho do “show”. Rezemos pela conversão desta senhora e de sua trupe. Veja que a mãe dela deu este nome a ela, para ela ter a virgem como intercessora, isso significa que sua conversão será motivo de grande festa no céu.",YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,"Acho que não se deve reproduzir em videos o show, é como se a ofensa se repetisse de alguma forma,  se reproduzisse; minha internet até travou quando iniciou o trecho do “show”. Rezemos pela conversão desta senhora e de sua trupe. Veja que a mãe dela deu este nome a ela, para ela ter a virgem como intercessora, isso significa que sua conversão será motivo de grande festa no céu.","Acho que não se deve reproduzir em videos o show, é como se a ofensa se repetisse de alguma forma,  se reproduzisse; minha internet até travou quando iniciou o trecho do “show”. Rezemos pela conversão desta senhora e de sua trupe. Veja que a mãe dela deu este nome a ela, para ela ter a virgem como intercessora, isso significa que sua conversão será motivo de grande festa no céu.",@italosouza8263,https://yt3.ggpht.com/ytc/AIdro_niroQ_LP4ZxSIBaJaXmGpyBccDxOZh6xiPiD4ov_Z0jfM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@italosouza8263,{'value': 'UCZjUOQ1-zOySn09ZfqECumg'},True,none,0,2024-05-06T10:54:55Z,2024-05-06T10:56:45Z
