video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,Ugxa9_8vzUvTVMcCPZ14AaABAg,@karitaaguiar7096,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=Ugxa9_8vzUvTVMcCPZ14AaABAg,2024-05-03T19:33:59Z,0,0,0,"Ama xingar de &quot;pura &quot; , mas seletivamente; porque algumas você dá o maior cartaz no teu canal. É put... seletiva.",YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,"Ama xingar de &quot;pura &quot; , mas seletivamente; porque algumas você dá o maior cartaz no teu canal. É put... seletiva.","Ama xingar de ""pura "" , mas seletivamente; porque algumas você dá o maior cartaz no teu canal. É put... seletiva.",@karitaaguiar7096,https://yt3.ggpht.com/ytc/AIdro_lpopzQIcyP3Gzt3-eFaFbdZFOL7nacXUM-Hh-LVVY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@karitaaguiar7096,{'value': 'UC1oTVMQC228j5mfN5yA6WoQ'},True,none,0,2024-05-03T19:33:59Z,2024-05-03T19:33:59Z
