video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,Ugw40FeWLTUDrryuzil4AaABAg,@tidateixeira4703,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=Ugw40FeWLTUDrryuzil4AaABAg,2024-05-03T22:32:22Z,1,0,0,"NEM DE GRAÇA EU IRIA ,NEM DE GRAÇAAAAAAA ,se tem uma coisa q tenho asco é de gente baba ovo de artista , não interessa quem , tenho pavor só de ouvir a palavra &quot; artista&quot; lacradores nojentos , de graça nada , pagaram rios de dinheiro p essa medida a &quot; socialista&quot; cantar , essa gente se diz socialista e vive nadando em dinheiro , nojo nojo .",YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,"NEM DE GRAÇA EU IRIA ,NEM DE GRAÇAAAAAAA ,se tem uma coisa q tenho asco é de gente baba ovo de artista , não interessa quem , tenho pavor só de ouvir a palavra &quot; artista&quot; lacradores nojentos , de graça nada , pagaram rios de dinheiro p essa medida a &quot; socialista&quot; cantar , essa gente se diz socialista e vive nadando em dinheiro , nojo nojo .","NEM DE GRAÇA EU IRIA ,NEM DE GRAÇAAAAAAA ,se tem uma coisa q tenho asco é de gente baba ovo de artista , não interessa quem , tenho pavor só de ouvir a palavra "" artista"" lacradores nojentos , de graça nada , pagaram rios de dinheiro p essa medida a "" socialista"" cantar , essa gente se diz socialista e vive nadando em dinheiro , nojo nojo .",@tidateixeira4703,https://yt3.ggpht.com/ytc/AIdro_nbaek3gdArl5qp8qwReQ_7XW_0v9UOwUR8PFrZ2Po=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tidateixeira4703,{'value': 'UC3EuhNwmPF31NGvlFTCp_HQ'},True,none,1,2024-05-03T22:32:22Z,2024-05-03T22:32:22Z
