video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgxKteO9s6pfII4Xdrd4AaABAg,@abdalalimadutra2209,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgxKteO9s6pfII4Xdrd4AaABAg,2024-05-06T00:54:00Z,0,0,0,"&quot; Gostei muito dessa descrição, desse vídeo. Sou macon, DeMolay respeito muito, a Deus, e esse evento dessa bruxa, debochou do filho de Deus&quot; e pode ter certeza que o castigo do senhor do &quot; Universo&quot; será certo!!! Que o anjo de Luz &quot; tenha misericórdia do Brasil...essa guerra, será triste 😢",YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,"&quot; Gostei muito dessa descrição, desse vídeo. Sou macon, DeMolay respeito muito, a Deus, e esse evento dessa bruxa, debochou do filho de Deus&quot; e pode ter certeza que o castigo do senhor do &quot; Universo&quot; será certo!!! Que o anjo de Luz &quot; tenha misericórdia do Brasil...essa guerra, será triste 😢",""" Gostei muito dessa descrição, desse vídeo. Sou macon, DeMolay respeito muito, a Deus, e esse evento dessa bruxa, debochou do filho de Deus"" e pode ter certeza que o castigo do senhor do "" Universo"" será certo!!! Que o anjo de Luz "" tenha misericórdia do Brasil...essa guerra, será triste 😢",@abdalalimadutra2209,https://yt3.ggpht.com/ytc/AIdro_kHWAFZiiAMr6TQmg6DPr5zLtJBEe0Rx3clwxNRt_4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abdalalimadutra2209,{'value': 'UC8bL7fVwJd1rWMpEdb54ssA'},True,none,0,2024-05-06T00:54:00Z,2024-05-06T00:54:00Z
