video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1XUBK3b1v7s,UgzSh5plPv-gva1bAVZ4AaABAg,@D4ni3l_V4z,https://www.youtube.com/watch?v=1XUBK3b1v7s&lc=UgzSh5plPv-gva1bAVZ4AaABAg,2024-05-05T18:38:07Z,2,0,0,E para isso que eu pago imposto para parabéns Rio de Janeiro.,YouTube,NEUTRAL,0,UCx7Ohl0Ln516T5pu5M8_SMA,1XUBK3b1v7s,E para isso que eu pago imposto para parabéns Rio de Janeiro.,E para isso que eu pago imposto para parabéns Rio de Janeiro.,@D4ni3l_V4z,https://yt3.ggpht.com/ytc/AIdro_mdZI_DGyGnRIXowdHS9Vt8BQzLztpO39YQuhTIY9Dp-Rg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@D4ni3l_V4z,{'value': 'UCIBQoWLPi0WuFv_BFE7vBzg'},True,none,2,2024-05-05T18:38:07Z,2024-05-05T18:38:07Z
