video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nnHsFJR3o0,UgwAIorlvNw5n9t4x_94AaABAg,@claudiarodrigues1113,https://www.youtube.com/watch?v=-nnHsFJR3o0&lc=UgwAIorlvNw5n9t4x_94AaABAg,2024-05-05T04:22:07Z,0,0,0,O fim vem ! O fim vem ! Ezequiel 7. 🙏Prepare -se Israel para encontrares com o Senhor teu Deus É isso mesmo que ela é &quot;madonna satânista&quot;👈😈👹👺🔥irmã Missionária.Cláudia(*;*)Pregadora e Profetisa... desgoverno😈 Partido das Trevas.!!!  Deus os abençoe.!!! Está certíssimo Marcio 👆👏👏👏👏👏🙏✍🤝Bolsonaro 🥰Michelle o melhor de todos.💚💛💙🤍✌💯🛐,YouTube,NEUTRAL,0,UC3wxP_nz78en4z4JhW70jNg,-nnHsFJR3o0,O fim vem ! O fim vem ! Ezequiel 7. 🙏Prepare -se Israel para encontrares com o Senhor teu Deus É isso mesmo que ela é &quot;madonna satânista&quot;👈😈👹👺🔥irmã Missionária.Cláudia(*;*)Pregadora e Profetisa... desgoverno😈 Partido das Trevas.!!!  Deus os abençoe.!!! Está certíssimo Marcio 👆👏👏👏👏👏🙏✍🤝Bolsonaro 🥰Michelle o melhor de todos.💚💛💙🤍✌💯🛐,"O fim vem ! O fim vem ! Ezequiel 7. 🙏Prepare -se Israel para encontrares com o Senhor teu Deus É isso mesmo que ela é ""madonna satânista""👈😈👹👺🔥irmã Missionária.Cláudia(*;*)Pregadora e Profetisa... desgoverno😈 Partido das Trevas.!!!  Deus os abençoe.!!! Está certíssimo Marcio 👆👏👏👏👏👏🙏✍🤝Bolsonaro 🥰Michelle o melhor de todos.💚💛💙🤍✌💯🛐",@claudiarodrigues1113,https://yt3.ggpht.com/ytc/AIdro_mPXS0frA84ehLKHGeaPoXcvgdhwRHm6t77xeuyXvXg-YI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@claudiarodrigues1113,{'value': 'UCA6E_8AghfuzgKUXx1Np7cQ'},True,none,0,2024-05-05T04:22:07Z,2024-05-05T04:22:07Z
