video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aAaAQ9MGrnU,UgwWQhVZT030oZp2t5p4AaABAg,@aleochi1990,https://www.youtube.com/watch?v=aAaAQ9MGrnU&lc=UgwWQhVZT030oZp2t5p4AaABAg,2024-04-30T13:43:17Z,1,0,0,"I&#39;m from and living in Rio, and this is the talk of the town. They&#39;re actually expecting 2 million people there. The Copacabana neighborhood is already super crowded with tourists, and the stage and overall infrastructure are HUGE, apart from the impact on Rio&#39;s economy, since this event is being considered the &#39;New Year&#39;s Eve&#39; in the beginning of May!",YouTube,NEUTRAL,0,UCO0akufu9MOzyz3nvGIXAAw,aAaAQ9MGrnU,"I&#39;m from and living in Rio, and this is the talk of the town. They&#39;re actually expecting 2 million people there. The Copacabana neighborhood is already super crowded with tourists, and the stage and overall infrastructure are HUGE, apart from the impact on Rio&#39;s economy, since this event is being considered the &#39;New Year&#39;s Eve&#39; in the beginning of May!","I'm from and living in Rio, and this is the talk of the town. They're actually expecting 2 million people there. The Copacabana neighborhood is already super crowded with tourists, and the stage and overall infrastructure are HUGE, apart from the impact on Rio's economy, since this event is being considered the 'New Year's Eve' in the beginning of May!",@aleochi1990,https://yt3.ggpht.com/ytc/AIdro_mTB2IVEmHpE9Yo5OTC79OWTprXHhg8SQCy5yXqHNsi3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aleochi1990,{'value': 'UCsF0JkPGQADk8jkscO8Jymg'},True,none,1,2024-04-30T13:43:17Z,2024-04-30T13:43:17Z
