video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-9PAoIrM_FU,Ugw7DLizGz6Qv5aQSLB4AaABAg.A35kH6GPJ5lA3674VTD4qJ,@chriss3842,https://www.youtube.com/watch?v=-9PAoIrM_FU&lc=Ugw7DLizGz6Qv5aQSLB4AaABAg.A35kH6GPJ5lA3674VTD4qJ,2024-05-06T16:58:36Z,1,0,0,14 milhões de dólares,YouTube,NEUTRAL,0,UClLLRs_mFTsNT5U-DqTYAGg,-9PAoIrM_FU,14 milhões de dólares,14 milhões de dólares,Ugw7DLizGz6Qv5aQSLB4AaABAg,@chriss3842,https://yt3.ggpht.com/ytc/AIdro_lFeuC555GHpfJKkg2AhsM4HPF8-Dnoz-xWThk7a0ytsGM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chriss3842,{'value': 'UCBROf617je2VFbMn60TN3Zw'},True,none,1,2024-05-06T16:58:36Z,2024-05-06T16:58:36Z
