video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgwE7moEH3PXsHShKJJ4AaABAg,@Nina-ny5yf,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgwE7moEH3PXsHShKJJ4AaABAg,2024-05-04T01:57:40Z,5,0,0,"Esse casal eleva o nível de comprometimento de um ser humano para com outra a patamares muito alto. Eu não como vou poder arrumar um gajo depois de conhecer esses dois. To sentindo que quero um slogan assim: &quot;Quero um amor que me olhe como o Titi olha para o Xandeco!&quot; Quero um amor que reforma a minha casa como o Xandeco reforma a casa com os desejos do Titi! &quot;Quero um amor que gargalhe de mim como o Xandeco gargalha do Titi!!&quot;&quot; Putz! E agora?? As chances de eu só ser uma tiazona é muito grande. Vou olhar pro Bofe e já vou logo dizendo se não for pra Virar Festa, nem tenta!!!",YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,"Esse casal eleva o nível de comprometimento de um ser humano para com outra a patamares muito alto. Eu não como vou poder arrumar um gajo depois de conhecer esses dois. To sentindo que quero um slogan assim: &quot;Quero um amor que me olhe como o Titi olha para o Xandeco!&quot; Quero um amor que reforma a minha casa como o Xandeco reforma a casa com os desejos do Titi! &quot;Quero um amor que gargalhe de mim como o Xandeco gargalha do Titi!!&quot;&quot; Putz! E agora?? As chances de eu só ser uma tiazona é muito grande. Vou olhar pro Bofe e já vou logo dizendo se não for pra Virar Festa, nem tenta!!!","Esse casal eleva o nível de comprometimento de um ser humano para com outra a patamares muito alto. Eu não como vou poder arrumar um gajo depois de conhecer esses dois. To sentindo que quero um slogan assim: ""Quero um amor que me olhe como o Titi olha para o Xandeco!"" Quero um amor que reforma a minha casa como o Xandeco reforma a casa com os desejos do Titi! ""Quero um amor que gargalhe de mim como o Xandeco gargalha do Titi!!"""" Putz! E agora?? As chances de eu só ser uma tiazona é muito grande. Vou olhar pro Bofe e já vou logo dizendo se não for pra Virar Festa, nem tenta!!!",@Nina-ny5yf,https://yt3.ggpht.com/-LanbWKwIe4kPxBrB5ZZEezkaacnbAHG2-7TQ1g7WYRZ5Ee6iTJpYQWmd0tK9xbtjQWlx78S=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Nina-ny5yf,{'value': 'UCczC6YGKiVPnB4lTkmIQDnA'},True,none,5,2024-05-04T01:57:40Z,2024-05-04T01:57:40Z
