video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nezkIL1H8Y,UgzPP8GLQz3xB4Fs0Cd4AaABAg,@raggiodiluna2361,https://www.youtube.com/watch?v=-nezkIL1H8Y&lc=UgzPP8GLQz3xB4Fs0Cd4AaABAg,2024-05-11T10:49:39Z,0,0,0,"Documentario &quot;regioes mais pobres do Brasil&quot; documentario &quot; rio suja&quot;. Favelas e palafitas quando chove dormem por semanas no colchao molhado e isso sempre aconteceu e ninguem nunca resolveu nada. Tem cidadao de classe A,  outros de classe 0. A Italia è um país LAICO como o Brasil.  A Madonna cantora. La Madonna madre di yeschua, essa è a differenza no pronunciar ou escrever.  A Madonna fez SIM muito contra o racism0, tirando isso NAO concordo com bestemmie NUNCA.",YouTube,NEUTRAL,0,UCQ1AlLIk29K5tNXaONRipIA,-nezkIL1H8Y,"Documentario &quot;regioes mais pobres do Brasil&quot; documentario &quot; rio suja&quot;. Favelas e palafitas quando chove dormem por semanas no colchao molhado e isso sempre aconteceu e ninguem nunca resolveu nada. Tem cidadao de classe A,  outros de classe 0. A Italia è um país LAICO como o Brasil.  A Madonna cantora. La Madonna madre di yeschua, essa è a differenza no pronunciar ou escrever.  A Madonna fez SIM muito contra o racism0, tirando isso NAO concordo com bestemmie NUNCA.","Documentario ""regioes mais pobres do Brasil"" documentario "" rio suja"". Favelas e palafitas quando chove dormem por semanas no colchao molhado e isso sempre aconteceu e ninguem nunca resolveu nada. Tem cidadao de classe A,  outros de classe 0. A Italia è um país LAICO como o Brasil.  A Madonna cantora. La Madonna madre di yeschua, essa è a differenza no pronunciar ou escrever.  A Madonna fez SIM muito contra o racism0, tirando isso NAO concordo com bestemmie NUNCA.",@raggiodiluna2361,https://yt3.ggpht.com/qoJvL0R1MTY6d_lQfOwdM4D38pz2Qs6QbehnHEgs3ZUoHSLshG2r2czMeRd87M9XhEyL9oOPFA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@raggiodiluna2361,{'value': 'UCw3B1EtcYHVor1lEw8qbCPg'},True,none,0,2024-05-11T10:49:39Z,2024-05-11T10:53:31Z
