video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ckB8uMpHLFg,UgzdLo8dzGf5r4p6wYF4AaABAg.A00LQQAk-PCA0TtGq52Fb-,@louiselouisethebest,https://www.youtube.com/watch?v=ckB8uMpHLFg&lc=UgzdLo8dzGf5r4p6wYF4AaABAg.A00LQQAk-PCA0TtGq52Fb-,2024-03-02T08:56:48Z,0,0,0,"why do you pretend to give a shit about the feelings of her fans? are ya&#39;ll playing dumb or really this stupid? you can clearly hear her live voice on top of it. she even fucks up the lyrics. there&#39;s many fully live and acoustic moments in this show, and a background tape is used with EVERY famous singer. even Mariah with all her ballads only sings small parts &quot;live&quot;@@reachouttouchfaith7578",YouTube,NEUTRAL,0,UCxwfjP4CpFrEYQtAfWLRQUQ,ckB8uMpHLFg,"why do you pretend to give a shit about the feelings of her fans? are ya&#39;ll playing dumb or really this stupid? you can clearly hear her live voice on top of it. she even fucks up the lyrics. there&#39;s many fully live and acoustic moments in this show, and a background tape is used with EVERY famous singer. even Mariah with all her ballads only sings small parts &quot;live&quot;@@reachouttouchfaith7578","why do you pretend to give a shit about the feelings of her fans? are ya'll playing dumb or really this stupid? you can clearly hear her live voice on top of it. she even fucks up the lyrics. there's many fully live and acoustic moments in this show, and a background tape is used with EVERY famous singer. even Mariah with all her ballads only sings small parts ""live""@@reachouttouchfaith7578",UgzdLo8dzGf5r4p6wYF4AaABAg,@louiselouisethebest,https://yt3.ggpht.com/4IBQ7h0q6xrgvbKhPxY12k5cXLFhzqKX6OkxaEX3FNDqPB7YniMzKfSyKLyCHksH2UUKbJmoCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@louiselouisethebest,{'value': 'UCCvVE2dGhRX0i_oC6MX7J_Q'},True,none,0,2024-03-02T08:56:48Z,2024-03-02T08:56:48Z
