video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgwIsDB-PCA8Oi2PsEZ4AaABAg,@vanderleiaraujo8054,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgwIsDB-PCA8Oi2PsEZ4AaABAg,2024-05-04T13:21:20Z,0,0,0,"e tem otário que ainda dá ibope pra essa velha senhora...  some daqui coisa ridícula, não precisamos de voce &quot;Mandona&quot; me faz um favor; desaparece!!!",YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,"e tem otário que ainda dá ibope pra essa velha senhora...  some daqui coisa ridícula, não precisamos de voce &quot;Mandona&quot; me faz um favor; desaparece!!!","e tem otário que ainda dá ibope pra essa velha senhora...  some daqui coisa ridícula, não precisamos de voce ""Mandona"" me faz um favor; desaparece!!!",@vanderleiaraujo8054,https://yt3.ggpht.com/5f_nPivI-8JI80hVS9aWC3wbi8JyZZclqxAstyoWIg3b4Lb7aktHamX1yHqTMWOkmvaxiqrQzXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vanderleiaraujo8054,{'value': 'UCfbwKbPY8STGaM1XJwLqtMg'},True,none,0,2024-05-04T13:21:20Z,2024-05-04T13:21:33Z
