video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,Ugw4rUAs7rPFOhb2u7h4AaABAg,@miss.jessica8140,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=Ugw4rUAs7rPFOhb2u7h4AaABAg,2024-05-06T20:05:27Z,1,0,0,"O povo falando que Madona sempre foi assim, vocês já viram o dela de 1993 a diferença, hoje em dia essa mulher ta cheia de capeta é lícito vê isso nela, muito triste o Brasil só indo pro água abaixo; Triste vai ser quando Deus irá cm esse Brasil.",YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,"O povo falando que Madona sempre foi assim, vocês já viram o dela de 1993 a diferença, hoje em dia essa mulher ta cheia de capeta é lícito vê isso nela, muito triste o Brasil só indo pro água abaixo; Triste vai ser quando Deus irá cm esse Brasil.","O povo falando que Madona sempre foi assim, vocês já viram o dela de 1993 a diferença, hoje em dia essa mulher ta cheia de capeta é lícito vê isso nela, muito triste o Brasil só indo pro água abaixo; Triste vai ser quando Deus irá cm esse Brasil.",@miss.jessica8140,https://yt3.ggpht.com/ytc/AIdro_nBpeYpcpMkj_VC_ySLu6_0w_QLoLV0k9S6CJb40LXv_x7A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@miss.jessica8140,{'value': 'UCV2tqGcqQiNCQctyEnlWZrQ'},True,none,1,2024-05-06T20:05:27Z,2024-05-06T20:05:27Z
