video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
8e5EQ7v_bqc,UgyGTaF4_Gdy4wD_r0N4AaABAg,@josielmateus9433,https://www.youtube.com/watch?v=8e5EQ7v_bqc&lc=UgyGTaF4_Gdy4wD_r0N4AaABAg,2024-05-05T00:24:32Z,0,0,0,"Bobeira acampar,e ela metendo o pau no Rio e fãs.",YouTube,NEUTRAL,0,UCvdwhh_fDyWccR42-rReZLw,8e5EQ7v_bqc,"Bobeira acampar,e ela metendo o pau no Rio e fãs.","Bobeira acampar,e ela metendo o pau no Rio e fãs.",@josielmateus9433,https://yt3.ggpht.com/ytc/AIdro_ltwYLblNoToFEHgRejh5PtHP5rWispyZUFUyo5q1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josielmateus9433,{'value': 'UCj62PAwkxEHPWd-wmZtqw8Q'},True,none,0,2024-05-05T00:24:32Z,2024-05-05T00:24:32Z
