video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1prfGW3Jh8s,UgyGrBGbS5dG9XMMeo14AaABAg,@JGCarlini2,https://www.youtube.com/watch?v=1prfGW3Jh8s&lc=UgyGrBGbS5dG9XMMeo14AaABAg,2024-05-07T13:02:53Z,0,0,0,"Pr. Rodrigo Mocellin, Deus abençoe o senhor, sua família e seu ministério.",YouTube,NEUTRAL,0,UCRy4GsY-DHfm9jJ9xF9bQ4A,1prfGW3Jh8s,"Pr. Rodrigo Mocellin, Deus abençoe o senhor, sua família e seu ministério.","Pr. Rodrigo Mocellin, Deus abençoe o senhor, sua família e seu ministério.",@JGCarlini2,https://yt3.ggpht.com/r4AFWxdQLkSoK6NzInOwDBCY03uLgyOaHC_xVk_eQOw5g-GpTxOAGdmAzQUObBShjDRlDEVp=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JGCarlini2,{'value': 'UCPFOo-V20qBEoW8FFHsdt5Q'},True,none,0,2024-05-07T13:02:53Z,2024-05-07T13:02:53Z
