video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
byNcjS6yOOw,Ugx8WaUMKqE3pytozeR4AaABAg,@RafaelFernandes-ke8xy,https://www.youtube.com/watch?v=byNcjS6yOOw&lc=Ugx8WaUMKqE3pytozeR4AaABAg,2024-05-07T16:04:13Z,237,0,0,"Santa Jacinta Marto disse certa vez: &quot;no futuro, existirão muitas imoralidades que ofenderão muito a Nosso Senhor! São as que mais levam almas para o inferno.&quot; Aguardei muito pelo seu vídeo, Anderson! Deus o abençoe!",YouTube,NEUTRAL,0,UCujutKwW-uS5t1wPattHnfA,byNcjS6yOOw,"Santa Jacinta Marto disse certa vez: &quot;no futuro, existirão muitas imoralidades que ofenderão muito a Nosso Senhor! São as que mais levam almas para o inferno.&quot; Aguardei muito pelo seu vídeo, Anderson! Deus o abençoe!","Santa Jacinta Marto disse certa vez: ""no futuro, existirão muitas imoralidades que ofenderão muito a Nosso Senhor! São as que mais levam almas para o inferno."" Aguardei muito pelo seu vídeo, Anderson! Deus o abençoe!",@RafaelFernandes-ke8xy,https://yt3.ggpht.com/ytc/AIdro_mgkhIlX7rtDxqWCSURbHyBZPvakr2qZW0cvt1kXXk02dk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RafaelFernandes-ke8xy,{'value': 'UC5O_ipk1hpuezkYB7XxRpuQ'},True,none,237,2024-05-07T16:04:13Z,2024-05-07T16:04:13Z
