video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugy3Pg35gr4IEhKJHcZ4AaABAg,@wwbru,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugy3Pg35gr4IEhKJHcZ4AaABAg,2024-05-10T02:00:11Z,0,0,0,Quero um &quot;Oi&quot; de cada estado!! (Engajamento&lt;3),YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Quero um &quot;Oi&quot; de cada estado!! (Engajamento&lt;3),"Quero um ""Oi"" de cada estado!! (Engajamento<3)",@wwbru,https://yt3.ggpht.com/MYPl3s8IxIWNO-P1MC_2rS3lsufCE3in9K4_V6j4SEvAhG3MaRn56wlsWfyM8X7A3ifBAJQ2Jg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wwbru,{'value': 'UC5fhPjrRr3mgXvFUbXapgYw'},True,none,0,2024-05-10T02:00:11Z,2024-05-10T02:00:11Z
