video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
2obsVEVX9MI,UgzpTeZZUIBZVQN68GB4AaABAg,@valdecijesus3147,https://www.youtube.com/watch?v=2obsVEVX9MI&lc=UgzpTeZZUIBZVQN68GB4AaABAg,2024-05-06T13:45:29Z,0,0,0,"MARINA SILVA, que se diz &quot;evangélica&quot;/&quot;cristã&quot; foi homenageada no telão da MATONA. kkkkkk",YouTube,NEUTRAL,0,UCTeuEMYybdsJXTR7dOiGLYg,2obsVEVX9MI,"MARINA SILVA, que se diz &quot;evangélica&quot;/&quot;cristã&quot; foi homenageada no telão da MATONA. kkkkkk","MARINA SILVA, que se diz ""evangélica""/""cristã"" foi homenageada no telão da MATONA. kkkkkk",@valdecijesus3147,https://yt3.ggpht.com/ytc/AIdro_kIJwMMXlwk6XDOLqgW3yG_FvUNIFbB9wgdABeP-geHe9tg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@valdecijesus3147,{'value': 'UCkHeKas47QCWXrvcsg6DMrQ'},True,none,0,2024-05-06T13:45:29Z,2024-05-06T13:45:56Z
