video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
4vNF1kf3UE8,UgytodlLrZScUmmNRgx4AaABAg,@carlosribeiro6728,https://www.youtube.com/watch?v=4vNF1kf3UE8&lc=UgytodlLrZScUmmNRgx4AaABAg,2024-04-30T22:08:24Z,4,0,0,"Estou cagando e andando para a Madona, só fico triste com o dinheiro do povo quê e usado sem nenhuma descriminação.<br>20.000.000,00 e surreal.",YouTube,NEUTRAL,0,UCzQxHUiLa5prpJoyOxS0GSA,4vNF1kf3UE8,"Estou cagando e andando para a Madona, só fico triste com o dinheiro do povo quê e usado sem nenhuma descriminação.<br>20.000.000,00 e surreal.","Estou cagando e andando para a Madona, só fico triste com o dinheiro do povo quê e usado sem nenhuma descriminação.
20.000.000,00 e surreal.",@carlosribeiro6728,https://yt3.ggpht.com/ytc/AIdro_mAyP51JWSjTNDFhh5CgVw2GYu__1k03SqAUAlo-4Pw0k86yEXNgZzh-9SX3EmBvmC_LA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlosribeiro6728,{'value': 'UC_tycrxL_4YfVrhlIAtTneQ'},True,none,4,2024-04-30T22:08:24Z,2024-04-30T22:08:24Z
