video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nnHsFJR3o0,Ugx9uPdJfyad7AfrOXZ4AaABAg.A31WSGLxq3nA322WHcyNXq,@andersonferreira3856,https://www.youtube.com/watch?v=-nnHsFJR3o0&lc=Ugx9uPdJfyad7AfrOXZ4AaABAg.A31WSGLxq3nA322WHcyNXq,2024-05-05T03:01:44Z,17,0,0,Leia em 1⁰ João 4:4-6 &quot;Porque maior é o que está em vós do que o que está no mundo.&quot;,YouTube,NEUTRAL,0,UC3wxP_nz78en4z4JhW70jNg,-nnHsFJR3o0,Leia em 1⁰ João 4:4-6 &quot;Porque maior é o que está em vós do que o que está no mundo.&quot;,"Leia em 1⁰ João 4:4-6 ""Porque maior é o que está em vós do que o que está no mundo.""",Ugx9uPdJfyad7AfrOXZ4AaABAg,@andersonferreira3856,https://yt3.ggpht.com/ytc/AIdro_nql7Wwns9UdwOIeMciBxGBxs1p9P8f1Z6_jQuFq_uinEsJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andersonferreira3856,{'value': 'UC00VBR62lgoCYlk5zZWkM2A'},True,none,17,2024-05-05T03:01:44Z,2024-05-05T03:01:44Z
