video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1J9GUEp_-v8,UgzOpQHhoPn8hUj8mSd4AaABAg,@K_marinho,https://www.youtube.com/watch?v=1J9GUEp_-v8&lc=UgzOpQHhoPn8hUj8mSd4AaABAg,2024-05-05T18:07:28Z,0,0,0,O Cristo Redentor estava de frente ou de costas para o &quot;show&quot;?,YouTube,NEUTRAL,0,UCP391YRAjSOdM_bwievgaZA,1J9GUEp_-v8,O Cristo Redentor estava de frente ou de costas para o &quot;show&quot;?,"O Cristo Redentor estava de frente ou de costas para o ""show""?",@K_marinho,https://yt3.ggpht.com/ytc/AIdro_kedlxAby9tBfPJkXZ8EQhn6bmlgHTDhb0RGpWJWrn_Xk7rZowkOmPXdaOCOCTpsF7fXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@K_marinho,{'value': 'UC2izpOawnbFTtWAh-uILLzA'},True,none,0,2024-05-05T18:07:28Z,2024-05-05T18:07:28Z
