video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgyPdxnZA-TJeromshR4AaABAg,@franciscodeassisfrazaodacr9579,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgyPdxnZA-TJeromshR4AaABAg,2024-05-06T01:22:19Z,4,0,0,"Mt <a href=""https://www.youtube.com/watch?v=7z1nbYTXFDg&amp;t=1477"">24:37</a>: &quot;Como foi nos dias de Noé, assim também será na vinda do Filho do homem.&quot;",YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,"Mt <a href=""https://www.youtube.com/watch?v=7z1nbYTXFDg&amp;t=1477"">24:37</a>: &quot;Como foi nos dias de Noé, assim também será na vinda do Filho do homem.&quot;","Mt 24:37: ""Como foi nos dias de Noé, assim também será na vinda do Filho do homem.""",@franciscodeassisfrazaodacr9579,https://yt3.ggpht.com/67_C0rCHGGV7stBOafTPY-brWeTt-UMSMjlmLAPdbKLaHIC8qZ_x2k4Jsr4VbAbdC-o5uS6qc24=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@franciscodeassisfrazaodacr9579,{'value': 'UC_joxqUMJSwFqYYQlT9vYmw'},True,none,4,2024-05-06T01:22:19Z,2024-05-06T01:22:19Z
