video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
b_FrPryVsm8,UgwHMgHNIGCmXUdxxA94AaABAg,@miriamluciacastro2545,https://www.youtube.com/watch?v=b_FrPryVsm8&lc=UgwHMgHNIGCmXUdxxA94AaABAg,2024-05-07T12:38:16Z,0,0,0,"Ha uns anos, camisa do Brasil eram usadas por torcedores da seleção brasileira. Porque os &quot; bolsonaristas &quot;  (  pessoas que defenestraram lula, e por isso principalmente, votaram em Bolsonaro ) passaram a usar em honra ao Brasil ( contra bandeira vermelha, CUT, PT, MST ), viraram chacota de simpatizantes de lula ???  A extrema esquerda agora dá licença aos seus militantes a usar a camisa de SEU PAÍS,  por que ? Por causa da Madona ??  Madona não tem responsabilidade alguma sobre o desastre climático no RS, ok. Vai no show quem quer.  Mas porque usar a camisa do Brasil, sinaliza quem é quem ? Porque acham que &quot; bolsonarista, conservador, não pode ir ao show ???",YouTube,NEUTRAL,0,UCLmvyoJW1wJlKY-l1KguCSw,b_FrPryVsm8,"Ha uns anos, camisa do Brasil eram usadas por torcedores da seleção brasileira. Porque os &quot; bolsonaristas &quot;  (  pessoas que defenestraram lula, e por isso principalmente, votaram em Bolsonaro ) passaram a usar em honra ao Brasil ( contra bandeira vermelha, CUT, PT, MST ), viraram chacota de simpatizantes de lula ???  A extrema esquerda agora dá licença aos seus militantes a usar a camisa de SEU PAÍS,  por que ? Por causa da Madona ??  Madona não tem responsabilidade alguma sobre o desastre climático no RS, ok. Vai no show quem quer.  Mas porque usar a camisa do Brasil, sinaliza quem é quem ? Porque acham que &quot; bolsonarista, conservador, não pode ir ao show ???","Ha uns anos, camisa do Brasil eram usadas por torcedores da seleção brasileira. Porque os "" bolsonaristas ""  (  pessoas que defenestraram lula, e por isso principalmente, votaram em Bolsonaro ) passaram a usar em honra ao Brasil ( contra bandeira vermelha, CUT, PT, MST ), viraram chacota de simpatizantes de lula ???  A extrema esquerda agora dá licença aos seus militantes a usar a camisa de SEU PAÍS,  por que ? Por causa da Madona ??  Madona não tem responsabilidade alguma sobre o desastre climático no RS, ok. Vai no show quem quer.  Mas porque usar a camisa do Brasil, sinaliza quem é quem ? Porque acham que "" bolsonarista, conservador, não pode ir ao show ???",@miriamluciacastro2545,https://yt3.ggpht.com/ytc/AIdro_nT3y4UnHmBbDg0DUKckks9XTyQBXNM61x7Y1ojSDE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@miriamluciacastro2545,{'value': 'UCV0ixINfv838O40KJu3QMHA'},True,none,0,2024-05-07T12:38:16Z,2024-05-07T12:38:16Z
