video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugz__M5ttwhky-lWrU94AaABAg.A3EgZ1yueHLA3EqPkO0-bx,@Yuna.xzsxazy,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugz__M5ttwhky-lWrU94AaABAg.A3EgZ1yueHLA3EqPkO0-bx,2024-05-10T02:17:22Z,1,0,0,Ne mano,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Ne mano,Ne mano,Ugz__M5ttwhky-lWrU94AaABAg,@Yuna.xzsxazy,https://yt3.ggpht.com/Ve8njms5KqBLwTlvidFN3-KLNT0dZ7V12Y0ngnsRmmg82N2yge8MvucFQF2LHsg_usFgx7XbsA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Yuna.xzsxazy,{'value': 'UCAUYya40Gf2F3TAIaeyIyWQ'},True,none,1,2024-05-10T02:17:22Z,2024-05-10T02:17:22Z
