video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ahMBjYgarzg,UgyA7n92N2VgGbgZ-KR4AaABAg.A2YK4GuCZgVA2YdNegrSEn,@guadalupecervantes2996,https://www.youtube.com/watch?v=ahMBjYgarzg&lc=UgyA7n92N2VgGbgZ-KR4AaABAg.A2YK4GuCZgVA2YdNegrSEn,2024-04-22T22:16:54Z,2,0,0,"Empieza <a href=""https://www.youtube.com/watch?v=ahMBjYgarzg&amp;t=635"">10:35</a> de la noche y acaba a la una de la mañana",YouTube,NEUTRAL,0,UCrQI6qwBdBvLknxCfh0iZgA,ahMBjYgarzg,"Empieza <a href=""https://www.youtube.com/watch?v=ahMBjYgarzg&amp;t=635"">10:35</a> de la noche y acaba a la una de la mañana",Empieza 10:35 de la noche y acaba a la una de la mañana,UgyA7n92N2VgGbgZ-KR4AaABAg,@guadalupecervantes2996,https://yt3.ggpht.com/ytc/AIdro_mpHHpbbZM-Fz5yNCMIt_2-9z4EqNoyLgBLfs6fHz0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@guadalupecervantes2996,{'value': 'UC_x61yrvM_wwDicYr2sa3Fg'},True,none,2,2024-04-22T22:16:54Z,2024-04-22T22:16:54Z
