video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgxBjEknD8CmKwJOcP14AaABAg,@cantorataniatorres3849,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgxBjEknD8CmKwJOcP14AaABAg,2024-05-06T07:38:03Z,0,0,0,Pensei que ia mostrar trechos....mas falou falou falou falou...,YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,Pensei que ia mostrar trechos....mas falou falou falou falou...,Pensei que ia mostrar trechos....mas falou falou falou falou...,@cantorataniatorres3849,https://yt3.ggpht.com/ytc/AIdro_lM8JouXzlrbKBj5qTpErALAZZQ94u8jTe6GPNWKHw-lq3v=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cantorataniatorres3849,{'value': 'UC26DGPRVnPzibhh_3BnmdVA'},True,none,0,2024-05-06T07:38:03Z,2024-05-06T07:38:03Z
