video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgzuTsDKiMAbmVZpJaR4AaABAg.A35lv3Uz0DMA36PhlCsrRt,@HenriqueSi-rb8ot,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgzuTsDKiMAbmVZpJaR4AaABAg.A35lv3Uz0DMA36PhlCsrRt,2024-05-06T19:41:22Z,0,0,0,"​@@normano430infelizmente o Lula não é o gênio da lâmpada pra burlar o congresso e a autonomia do banco central pra comandar o orçamento da união, ele é só presidente do executivo que atua de acordo com o retrocesso dos parlamentaristas tiranos que vcs elegeram na maioria. O governo não é uma lâmpada mágica, é um processo complexo; não dá pra só fazer um pedido. Como os influenses fazem com seus engajamentos.",YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,"​@@normano430infelizmente o Lula não é o gênio da lâmpada pra burlar o congresso e a autonomia do banco central pra comandar o orçamento da união, ele é só presidente do executivo que atua de acordo com o retrocesso dos parlamentaristas tiranos que vcs elegeram na maioria. O governo não é uma lâmpada mágica, é um processo complexo; não dá pra só fazer um pedido. Como os influenses fazem com seus engajamentos.","​@@normano430infelizmente o Lula não é o gênio da lâmpada pra burlar o congresso e a autonomia do banco central pra comandar o orçamento da união, ele é só presidente do executivo que atua de acordo com o retrocesso dos parlamentaristas tiranos que vcs elegeram na maioria. O governo não é uma lâmpada mágica, é um processo complexo; não dá pra só fazer um pedido. Como os influenses fazem com seus engajamentos.",UgzuTsDKiMAbmVZpJaR4AaABAg,@HenriqueSi-rb8ot,https://yt3.ggpht.com/2doPp0UcrAaAK2mDwyibjtmqxT2482S_5py5ny7YOBSY-usXkaPBhbLLgTSEH2jcHI8miCBvig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HenriqueSi-rb8ot,{'value': 'UC14ncuG4siDGfEulEvWjqrA'},True,none,0,2024-05-06T19:41:22Z,2024-05-06T19:41:22Z
