video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
ANIhNZHGdLI,UgwrSzn51fPfUtggYsV4AaABAg,@teodoraronchi8174,https://www.youtube.com/watch?v=ANIhNZHGdLI&lc=UgwrSzn51fPfUtggYsV4AaABAg,2024-05-05T05:14:32Z,31,0,0,Como correntista estou tão emocionada de RAIVA pelo banco Itaú ter patrocinado esse lixo com meu dinheiro 😡😡,YouTube,NEUTRAL,0,UCrtOL8bJsh-csozGS2aV77Q,ANIhNZHGdLI,Como correntista estou tão emocionada de RAIVA pelo banco Itaú ter patrocinado esse lixo com meu dinheiro 😡😡,Como correntista estou tão emocionada de RAIVA pelo banco Itaú ter patrocinado esse lixo com meu dinheiro 😡😡,@teodoraronchi8174,https://yt3.ggpht.com/ytc/AIdro_lrcDgYBitB5bflsO2rSeO6htZp3xXUwk3HBSYR2F58Jw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@teodoraronchi8174,{'value': 'UCOaavZB_aUfh-RsuLex51xA'},True,none,31,2024-05-05T05:14:32Z,2024-05-05T05:14:32Z
