video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
2obsVEVX9MI,Ugymi4JCuB63SRSKlmJ4AaABAg,@simpla100,https://www.youtube.com/watch?v=2obsVEVX9MI&lc=Ugymi4JCuB63SRSKlmJ4AaABAg,2024-05-06T04:43:22Z,0,0,0,"Vamos condenar essa mais nova fake news: estão dizendo por aí que no show da Madonna tinha mais gente do que na &quot;micareta&quot; de Bozo/Malafaia. Que absurdo, hein! Que mentira! Qualquer um (que paste por aí, que coma capim) sabe que ninguém tem mais fãs e seguidores do que o MINTO!!!",YouTube,NEUTRAL,0,UCTeuEMYybdsJXTR7dOiGLYg,2obsVEVX9MI,"Vamos condenar essa mais nova fake news: estão dizendo por aí que no show da Madonna tinha mais gente do que na &quot;micareta&quot; de Bozo/Malafaia. Que absurdo, hein! Que mentira! Qualquer um (que paste por aí, que coma capim) sabe que ninguém tem mais fãs e seguidores do que o MINTO!!!","Vamos condenar essa mais nova fake news: estão dizendo por aí que no show da Madonna tinha mais gente do que na ""micareta"" de Bozo/Malafaia. Que absurdo, hein! Que mentira! Qualquer um (que paste por aí, que coma capim) sabe que ninguém tem mais fãs e seguidores do que o MINTO!!!",@simpla100,https://yt3.ggpht.com/ytc/AIdro_na9NCDa2wMQND4nD4W11zjFns4Vol3kqIruG2-mUOsVj4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@simpla100,{'value': 'UCDPS6TJAILTJv4O5utnN8Rg'},True,none,0,2024-05-06T04:43:22Z,2024-05-06T04:43:22Z
