video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
bvVrBcFfQqM,Ugw-OHdt8sLzR2vknfR4AaABAg,@robertanovais7608,https://www.youtube.com/watch?v=bvVrBcFfQqM&lc=Ugw-OHdt8sLzR2vknfR4AaABAg,2024-05-10T05:24:01Z,2,0,0,"Narcisa é patrimônio nacional kkk uma das mulheres mais autênticas que já vi na vida... Antes de Conhecer a Narciza, eu já conhecia seus jargões &quot; Aí que loucura &quot; e &quot; Aí que absurdo&quot;... aí vi ela no mulheres ricas e me toquei : &quot; Nossa é ela que fala isso&quot; kkk achei um máximo.",YouTube,NEUTRAL,0,UCVFp8BjPn_pdf83s9UkezaQ,bvVrBcFfQqM,"Narcisa é patrimônio nacional kkk uma das mulheres mais autênticas que já vi na vida... Antes de Conhecer a Narciza, eu já conhecia seus jargões &quot; Aí que loucura &quot; e &quot; Aí que absurdo&quot;... aí vi ela no mulheres ricas e me toquei : &quot; Nossa é ela que fala isso&quot; kkk achei um máximo.","Narcisa é patrimônio nacional kkk uma das mulheres mais autênticas que já vi na vida... Antes de Conhecer a Narciza, eu já conhecia seus jargões "" Aí que loucura "" e "" Aí que absurdo""... aí vi ela no mulheres ricas e me toquei : "" Nossa é ela que fala isso"" kkk achei um máximo.",@robertanovais7608,https://yt3.ggpht.com/ytc/AIdro_lrm7kB7hnglVNFkFwQEZryUSktJ4Jv5p2q0yw5AFUquw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@robertanovais7608,{'value': 'UCPRlWyXUDLXFEezjgY6hHCg'},True,none,2,2024-05-10T05:24:01Z,2024-05-10T05:25:04Z
