video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-9PAoIrM_FU,UgyZAlKK6vI03mZdIO14AaABAg,@MsYerimar,https://www.youtube.com/watch?v=-9PAoIrM_FU&lc=UgyZAlKK6vI03mZdIO14AaABAg,2024-05-05T12:32:34Z,6,0,0,Hermoso concierto a los 65 años 😂😂😂😂😂,YouTube,NEUTRAL,0,UClLLRs_mFTsNT5U-DqTYAGg,-9PAoIrM_FU,Hermoso concierto a los 65 años 😂😂😂😂😂,Hermoso concierto a los 65 años 😂😂😂😂😂,@MsYerimar,https://yt3.ggpht.com/ytc/AIdro_kkE-jIFNLlvlZHjb8agqgu4ZcF8hdCqX0cboA4IJ_7eQU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MsYerimar,{'value': 'UCZ5PUdJXT-ThZ10WT_RMGew'},True,none,6,2024-05-05T12:32:34Z,2024-05-05T12:32:34Z
