video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgxnkJZgokUx4dimNzZ4AaABAg,@BEATRIZPACHECOPERR,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgxnkJZgokUx4dimNzZ4AaABAg,2024-05-09T06:12:08Z,0,0,0,Mandem frutinhas  pra ajudar o Rio grande do sul&gt;&gt;&gt;&gt;&gt;,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Mandem frutinhas  pra ajudar o Rio grande do sul&gt;&gt;&gt;&gt;&gt;,Mandem frutinhas  pra ajudar o Rio grande do sul>>>>>,@BEATRIZPACHECOPERR,https://yt3.ggpht.com/fBw_JHTjZ2H0mUk7iiXKR19UYK3ohuTWpE-EjtYLm5Kean-YY6B3kZOZd5F-WKYWOfKZa2GnKg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@BEATRIZPACHECOPERR,{'value': 'UCV_oyFYaGgHaYvvZcCMOyvw'},True,none,0,2024-05-09T06:12:08Z,2024-05-09T06:12:08Z
