video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
Dj8NtzhgxCI,Ugxb2AfdiYt5dgekzyJ4AaABAg,@simonedudasilva2434,https://www.youtube.com/watch?v=Dj8NtzhgxCI&lc=Ugxb2AfdiYt5dgekzyJ4AaABAg,2024-03-02T02:43:51Z,0,0,0,Ver essa mulher na rua ia fazer diferença nem uma,YouTube,NEUTRAL,0,UCAo2oGJ4Nkm6sbuKjgAhusw,Dj8NtzhgxCI,Ver essa mulher na rua ia fazer diferença nem uma,Ver essa mulher na rua ia fazer diferença nem uma,@simonedudasilva2434,https://yt3.ggpht.com/BpBbeIMfYyissyjSnpj183Vj0KHYZmpXl9Yvlzyv-Xp30XbvVRMUmzkNTq1ZWQUYnmton1wj=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@simonedudasilva2434,{'value': 'UClPBUKSKcE3w28dsb_Dv5lQ'},True,none,0,2024-03-02T02:43:51Z,2024-03-02T02:43:51Z
