video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
d651DJOPhio,UgxxvLQZSj5dbZYLEOx4AaABAg.A339C_3U8FdA35XrX33pJW,@Anton-fw2wb,https://www.youtube.com/watch?v=d651DJOPhio&lc=UgxxvLQZSj5dbZYLEOx4AaABAg.A339C_3U8FdA35XrX33pJW,2024-05-06T11:33:22Z,0,0,0,"@@gilbertokoxx3559 You&#39;re right. The expressions, &quot;for a female artist&quot; or &quot;the first woman&quot; are all connotations of a male oriented culture. She has broken the Rolling Stones&#39; record.",YouTube,NEUTRAL,0,UCorruoVYwGGyND4SZVtrVDQ,d651DJOPhio,"@@gilbertokoxx3559 You&#39;re right. The expressions, &quot;for a female artist&quot; or &quot;the first woman&quot; are all connotations of a male oriented culture. She has broken the Rolling Stones&#39; record.","@@gilbertokoxx3559 You're right. The expressions, ""for a female artist"" or ""the first woman"" are all connotations of a male oriented culture. She has broken the Rolling Stones' record.",UgxxvLQZSj5dbZYLEOx4AaABAg,@Anton-fw2wb,https://yt3.ggpht.com/TR1yNSQQJK-ThJ0VIbAo2WpSEYegdeLuHN0GwgwG80CNNlmbjTsBS8K_7baESbiVPIYSsvog58E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Anton-fw2wb,{'value': 'UC4kDWo9cA_aQw5ItXCclSqQ'},True,none,0,2024-05-06T11:33:22Z,2024-05-06T11:35:45Z
