video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nnHsFJR3o0,UgzzpsyCYG2k8OfThSt4AaABAg.A33w1Jh1-FzA35sSQffn4q,@MarcioTeixeira,https://www.youtube.com/watch?v=-nnHsFJR3o0&lc=UgzzpsyCYG2k8OfThSt4AaABAg.A33w1Jh1-FzA35sSQffn4q,2024-05-06T14:42:03Z,0,0,0,"Ria enquanto pode... no seu dia em Apocalipse <a href=""https://www.youtube.com/watch?v=-nnHsFJR3o0&amp;t=1215"">20:15</a>, nao haverah razao para isso. Alias... seu nome esta no Livro da Vida?",YouTube,NEUTRAL,0,UC3wxP_nz78en4z4JhW70jNg,-nnHsFJR3o0,"Ria enquanto pode... no seu dia em Apocalipse <a href=""https://www.youtube.com/watch?v=-nnHsFJR3o0&amp;t=1215"">20:15</a>, nao haverah razao para isso. Alias... seu nome esta no Livro da Vida?","Ria enquanto pode... no seu dia em Apocalipse 20:15, nao haverah razao para isso. Alias... seu nome esta no Livro da Vida?",UgzzpsyCYG2k8OfThSt4AaABAg,@MarcioTeixeira,https://yt3.ggpht.com/rNwlxg5Xb3B6rQJ-Tejno8OfKLZqacvRrUwV3gSM5ZSnat_f-hVTvmE9FzRnNFmIeA3QkcPhFw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MarcioTeixeira,{'value': 'UC3wxP_nz78en4z4JhW70jNg'},True,none,0,2024-05-06T14:42:03Z,2024-05-06T14:42:03Z
