video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,UgwF1ZhXk-Pz-Ca1F9J4AaABAg.A2z_W6ddj8nA2zbNHy7LuT,@sarahazvd,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=UgwF1ZhXk-Pz-Ca1F9J4AaABAg.A2z_W6ddj8nA2zbNHy7LuT,2024-05-03T18:58:07Z,0,0,0,"um desrespeito com a Rainha do Pop. Nando sabe tanto sobre música quanto sabe sobre política, ou seja, porra nenhuma. tem que ter muito desconhecimento musical pra simplesmente chamar a MADONNA de vagabunda.",YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,"um desrespeito com a Rainha do Pop. Nando sabe tanto sobre música quanto sabe sobre política, ou seja, porra nenhuma. tem que ter muito desconhecimento musical pra simplesmente chamar a MADONNA de vagabunda.","um desrespeito com a Rainha do Pop. Nando sabe tanto sobre música quanto sabe sobre política, ou seja, porra nenhuma. tem que ter muito desconhecimento musical pra simplesmente chamar a MADONNA de vagabunda.",UgwF1ZhXk-Pz-Ca1F9J4AaABAg,@sarahazvd,https://yt3.ggpht.com/wad49pvF69xQ4ehnv5Lt9Lyg7CrlKlhtBcsMXYfFJCPqErPtcw2dAtKshB3M1raLuAzQCuu8B3U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sarahazvd,{'value': 'UCZN6ie6EnVloXRp2f0q9ALg'},True,none,0,2024-05-03T18:58:07Z,2024-05-03T18:58:07Z
