video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
2wWK6wft-EI,Ugx2vGrOyZeYWCG9m5l4AaABAg,@28041998britney,https://www.youtube.com/watch?v=2wWK6wft-EI&lc=Ugx2vGrOyZeYWCG9m5l4AaABAg,2024-05-30T23:31:51Z,0,0,0,&lt;3,YouTube,NEUTRAL,0,UCf41HAncWbjhw7HE4y76-Ew,2wWK6wft-EI,&lt;3,<3,@28041998britney,https://yt3.ggpht.com/ytc/AIdro_m40DURCowfTQ5wkTm1SkazHbXHK9TbJ2BPIcbwUou19MM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@28041998britney,{'value': 'UC7VI72rLNzlnbL9hvqZ4zIQ'},True,none,0,2024-05-30T23:31:51Z,2024-05-30T23:31:51Z
