video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
bQ2STyMEi9E,UgxVi1WFe8arLpu0HRp4AaABAg,@judithkcolbert8483,https://www.youtube.com/watch?v=bQ2STyMEi9E&lc=UgxVi1WFe8arLpu0HRp4AaABAg,2024-02-19T08:06:53Z,0,0,0,Mercy James is truly gifted.😍💐,YouTube,NEUTRAL,0,UClf6E9iS3tUGKq42D5Qw6yg,bQ2STyMEi9E,Mercy James is truly gifted.😍💐,Mercy James is truly gifted.😍💐,@judithkcolbert8483,https://yt3.ggpht.com/ytc/AIdro_knfpipzCd_8s1CZqcvsXfQMOepudmIm6x0XGBthR8HMg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@judithkcolbert8483,{'value': 'UCfhcGS7d-vTzQqFUxRa0wXg'},True,none,0,2024-02-19T08:06:53Z,2024-02-19T08:06:53Z
