video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
bvVrBcFfQqM,UgwVTYYwrOIqz60liH14AaABAg,@Estela46025,https://www.youtube.com/watch?v=bvVrBcFfQqM&lc=UgwVTYYwrOIqz60liH14AaABAg,2024-05-03T02:58:30Z,2,0,0,"Ai que loucura!!!!. Adoro a Narcisa. ❤❤❤ Parabéns pela entrevista. Extremamente sensível. Dentre tantas coisas mostradas, uma sintetiza esse encontro, A insustentável Leveza do Ser&quot;. ❤❤❤",YouTube,NEUTRAL,0,UCVFp8BjPn_pdf83s9UkezaQ,bvVrBcFfQqM,"Ai que loucura!!!!. Adoro a Narcisa. ❤❤❤ Parabéns pela entrevista. Extremamente sensível. Dentre tantas coisas mostradas, uma sintetiza esse encontro, A insustentável Leveza do Ser&quot;. ❤❤❤","Ai que loucura!!!!. Adoro a Narcisa. ❤❤❤ Parabéns pela entrevista. Extremamente sensível. Dentre tantas coisas mostradas, uma sintetiza esse encontro, A insustentável Leveza do Ser"". ❤❤❤",@Estela46025,https://yt3.ggpht.com/WIt5XSzDWdLdSC5fVcPpt2iCmhAML9z35F2oq8xUBieZx7926Ex2nvTsuQinRoa8GtrX3j69=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Estela46025,{'value': 'UCiin_OFDnZblFC9HQR4rA0w'},True,none,2,2024-05-03T02:58:30Z,2024-05-03T03:00:46Z
