video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1pxlLXeNMdQ,UgxioWleMtBWbyM-Plp4AaABAg.A38bvkpQxx6A3KSxhOStpb,@LidiaPeralta-iw6ge,https://www.youtube.com/watch?v=1pxlLXeNMdQ&lc=UgxioWleMtBWbyM-Plp4AaABAg.A38bvkpQxx6A3KSxhOStpb,2024-05-12T06:39:08Z,0,0,0,"Lo que le vendría bien a usted es mirarse al espejo, a ver que tan conectado con la luz está, porque jamás he visto a nadie mas perverso, psicópata, narcisista, violento, agresivo, soberbio, macabro y CONTRADICTORIO, que aquel que dice ser de la luz, o hablar en nombre de la luz, quejandose de la supuesta &quot;oscuridad&quot;. Madonna promueve el amor propio, la libertad, el coraje y NO TENER MIEDO, usted, que dice estar en la luz, profesa TODO LO OPUESTO, y por sobretodas las cosas JUZGA Y METE MIEDO, la oscuridad de lo único que se alimenta es del MIEDO, algo que está difundiendo usted, me parece que el ser OSCURO es usted, se cree que está en la luz, PERO NO VA A CONVENCER A NADIE.",YouTube,NEUTRAL,0,UCT7KFGv6s2a-rh2Jq8ZdM1g,1pxlLXeNMdQ,"Lo que le vendría bien a usted es mirarse al espejo, a ver que tan conectado con la luz está, porque jamás he visto a nadie mas perverso, psicópata, narcisista, violento, agresivo, soberbio, macabro y CONTRADICTORIO, que aquel que dice ser de la luz, o hablar en nombre de la luz, quejandose de la supuesta &quot;oscuridad&quot;. Madonna promueve el amor propio, la libertad, el coraje y NO TENER MIEDO, usted, que dice estar en la luz, profesa TODO LO OPUESTO, y por sobretodas las cosas JUZGA Y METE MIEDO, la oscuridad de lo único que se alimenta es del MIEDO, algo que está difundiendo usted, me parece que el ser OSCURO es usted, se cree que está en la luz, PERO NO VA A CONVENCER A NADIE.","Lo que le vendría bien a usted es mirarse al espejo, a ver que tan conectado con la luz está, porque jamás he visto a nadie mas perverso, psicópata, narcisista, violento, agresivo, soberbio, macabro y CONTRADICTORIO, que aquel que dice ser de la luz, o hablar en nombre de la luz, quejandose de la supuesta ""oscuridad"". Madonna promueve el amor propio, la libertad, el coraje y NO TENER MIEDO, usted, que dice estar en la luz, profesa TODO LO OPUESTO, y por sobretodas las cosas JUZGA Y METE MIEDO, la oscuridad de lo único que se alimenta es del MIEDO, algo que está difundiendo usted, me parece que el ser OSCURO es usted, se cree que está en la luz, PERO NO VA A CONVENCER A NADIE.",UgxioWleMtBWbyM-Plp4AaABAg,@LidiaPeralta-iw6ge,https://yt3.ggpht.com/3ukBJGfBqkzUj9bb3PmZaHfUebnMFWSw8OtO20nqBpF8H6si6Hai5nOY7XxxdR_p5dRTcf6x=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LidiaPeralta-iw6ge,{'value': 'UCWyjGRHUPaw2aF7ndimnsTg'},True,none,0,2024-05-12T06:39:08Z,2024-05-12T06:39:08Z
