video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgzAKyNOoTJ2HOegZRF4AaABAg,@queilaportelafornel6729,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgzAKyNOoTJ2HOegZRF4AaABAg,2024-05-03T23:03:04Z,0,0,0,Madonna é insuportável? Sim. Mas meu pano com glitter está prontinho pra passar pra diva pq eu simplesmente AMO A &quot;VÉIA&quot;.,YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,Madonna é insuportável? Sim. Mas meu pano com glitter está prontinho pra passar pra diva pq eu simplesmente AMO A &quot;VÉIA&quot;.,"Madonna é insuportável? Sim. Mas meu pano com glitter está prontinho pra passar pra diva pq eu simplesmente AMO A ""VÉIA"".",@queilaportelafornel6729,https://yt3.ggpht.com/ytc/AIdro_lXB_4kvyQKbRJY0pADEuWmDuoocTuJ3hXNdbjz5Lg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@queilaportelafornel6729,{'value': 'UC-_e5_mxrMz4pZ3oqTKCjAw'},True,none,0,2024-05-03T23:03:04Z,2024-05-03T23:03:04Z
