video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3VGNvcQbV9k,UgwpRjLFmNCXxurdSkB4AaABAg,@rafamarxxx,https://www.youtube.com/watch?v=3VGNvcQbV9k&lc=UgwpRjLFmNCXxurdSkB4AaABAg,2024-05-06T04:24:48Z,21,0,0,"OMG! So happy you enjoyed your stay in Brazil! I&#39;m brazilian and I lived in Rio for a short period of time, so it was really heartwarming watching this vlog. I wish I went to the concert so I could say hi ^^. Wishing you a great trip back home.",YouTube,NEUTRAL,0,UCgF7YFF8z-J4nygkVhavWrQ,3VGNvcQbV9k,"OMG! So happy you enjoyed your stay in Brazil! I&#39;m brazilian and I lived in Rio for a short period of time, so it was really heartwarming watching this vlog. I wish I went to the concert so I could say hi ^^. Wishing you a great trip back home.","OMG! So happy you enjoyed your stay in Brazil! I'm brazilian and I lived in Rio for a short period of time, so it was really heartwarming watching this vlog. I wish I went to the concert so I could say hi ^^. Wishing you a great trip back home.",@rafamarxxx,https://yt3.ggpht.com/ytc/AIdro_lUp-We_6V1zDuX0MMv690lasmtMkJU20YaiwJ5s_U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rafamarxxx,{'value': 'UCrqkUwO4zGd9U3nC8LZk7Bg'},True,none,21,2024-05-06T04:24:48Z,2024-05-06T04:25:56Z
