video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
CW0bAMyfTIU,UgzD1R0cO5P-tA-Kw4h4AaABAg.A33Tp0xJyYjA34BRqJ-NhH,@durianyao,https://www.youtube.com/watch?v=CW0bAMyfTIU&lc=UgzD1R0cO5P-tA-Kw4h4AaABAg.A33Tp0xJyYjA34BRqJ-NhH,2024-05-05T22:58:15Z,4,0,0,"Ela perder um fã e você ganhou uma vida. Parabéns pela sua sensibilidade, auto cuidado e respeito. Tem tanto furo nesse show, tipo escancarado mesmo e tem gente que acha mal quando estão falando do óbvio. Foi uma porcaria mesmo, a começar pelas músicas cortadas ao meio, acaba com a vibe e sentido da música. E a falta de respeito dela em relação à bandeira o povo não faz nem ideia do que ela fez, acordem, brasileiros.",YouTube,NEUTRAL,0,UCVrx8gt9oAHPbOjA-EjFblw,CW0bAMyfTIU,"Ela perder um fã e você ganhou uma vida. Parabéns pela sua sensibilidade, auto cuidado e respeito. Tem tanto furo nesse show, tipo escancarado mesmo e tem gente que acha mal quando estão falando do óbvio. Foi uma porcaria mesmo, a começar pelas músicas cortadas ao meio, acaba com a vibe e sentido da música. E a falta de respeito dela em relação à bandeira o povo não faz nem ideia do que ela fez, acordem, brasileiros.","Ela perder um fã e você ganhou uma vida. Parabéns pela sua sensibilidade, auto cuidado e respeito. Tem tanto furo nesse show, tipo escancarado mesmo e tem gente que acha mal quando estão falando do óbvio. Foi uma porcaria mesmo, a começar pelas músicas cortadas ao meio, acaba com a vibe e sentido da música. E a falta de respeito dela em relação à bandeira o povo não faz nem ideia do que ela fez, acordem, brasileiros.",UgzD1R0cO5P-tA-Kw4h4AaABAg,@durianyao,https://yt3.ggpht.com/ytc/AIdro_n-Vo5cV18s5XizwPww5jR5NXFUx2gKBS_uJKOOUpU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@durianyao,{'value': 'UCd6NXtMrhsyI8vJCDD4atrQ'},True,none,4,2024-05-05T22:58:15Z,2024-05-05T22:58:15Z
