video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
bI8eHHEKI3I,Ugyn67DQ5VVjqWPR4TR4AaABAg.A2wmYz1DrAMA2y9riJQz32,@AlejandroTobon-xy2wi,https://www.youtube.com/watch?v=bI8eHHEKI3I&lc=Ugyn67DQ5VVjqWPR4TR4AaABAg.A2wmYz1DrAMA2y9riJQz32,2024-05-03T05:29:46Z,10,0,0,What&#39;s wrong with being Brazilian and supporting Anitta?? I&#39;m colombian and I love her since 2017,YouTube,NEUTRAL,0,UCVr-TwiGNnveWyOouIyz2fQ,bI8eHHEKI3I,What&#39;s wrong with being Brazilian and supporting Anitta?? I&#39;m colombian and I love her since 2017,What's wrong with being Brazilian and supporting Anitta?? I'm colombian and I love her since 2017,Ugyn67DQ5VVjqWPR4TR4AaABAg,@AlejandroTobon-xy2wi,https://yt3.ggpht.com/ytc/AIdro_lImVEFshLCzwKPwsKil_wI44W3fLO5VgHisdM_-Jtm5ZMsPSMXFTRot9-tSU3zW38Ftw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AlejandroTobon-xy2wi,{'value': 'UC0FPu9WqPMo2q5ICqNAkx6Q'},True,none,10,2024-05-03T05:29:46Z,2024-05-03T05:30:02Z
