video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgyIoJ1gcNwzqP2Vdhd4AaABAg,@eduardopraxedes4002,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgyIoJ1gcNwzqP2Vdhd4AaABAg,2024-05-06T17:01:35Z,0,0,0,"Irmão traduzindo like I prayer quer dizer &#39;&#39; como uma prece ou oração, e esse clipe é blasfêmia do inicio ao fim, eu era fã dessa sehora, graças a Deus renunciei para seguir a Jesus e seus ensinamentos, tem outra musica dela, que ela coloca em duvida a existência de Deus, essa musica se chama spanish eyes, que ela canta &#39;&#39; se Deus existe, mande um anjo para enxugar minhas lágrimas e me traga novamente meus olhos espanhóis&#39;&#39;.",YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,"Irmão traduzindo like I prayer quer dizer &#39;&#39; como uma prece ou oração, e esse clipe é blasfêmia do inicio ao fim, eu era fã dessa sehora, graças a Deus renunciei para seguir a Jesus e seus ensinamentos, tem outra musica dela, que ela coloca em duvida a existência de Deus, essa musica se chama spanish eyes, que ela canta &#39;&#39; se Deus existe, mande um anjo para enxugar minhas lágrimas e me traga novamente meus olhos espanhóis&#39;&#39;.","Irmão traduzindo like I prayer quer dizer '' como uma prece ou oração, e esse clipe é blasfêmia do inicio ao fim, eu era fã dessa sehora, graças a Deus renunciei para seguir a Jesus e seus ensinamentos, tem outra musica dela, que ela coloca em duvida a existência de Deus, essa musica se chama spanish eyes, que ela canta '' se Deus existe, mande um anjo para enxugar minhas lágrimas e me traga novamente meus olhos espanhóis''.",@eduardopraxedes4002,https://yt3.ggpht.com/OC8NkvzNOmY59jREgWx-Ru0m1xAlkmUmvzNlVIW_z9TLI-x4bAroYlhquty0pyntSu8giSMu6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eduardopraxedes4002,{'value': 'UC7ClSDEXgq7GulbtRI5gSog'},True,none,0,2024-05-06T17:01:35Z,2024-05-06T17:01:35Z
