video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
aG2aLnLYIF4,UgytiZDcaI6a8Jp5XrF4AaABAg,@rcassiag,https://www.youtube.com/watch?v=aG2aLnLYIF4&lc=UgytiZDcaI6a8Jp5XrF4AaABAg,2024-05-05T20:31:11Z,6,0,0,"❤Nós amamos o RS!  Meus queridos, quem patrocinou o Show da Madona, foi o Itaú e a Heineken. A Madona pagou os direitos autorais para usar a imagem do Rio, ao final do show. A prefeitura e o governo do Rio, deram suporte aos fãs e lucraram milhões  em cima do show. ;) Quanto a desgraça climática no RS, nós todos podemos orar, rezar, pedir ao nosso Deus, que abençoe e proteja nossos irmãos gaúchos. Cada um pode ver como ajudar, como o seu abençoado coração disser e seu bolso permitir. Li muitos comentários aqui, de pessoas preocupadas com seus irmãos. COISA LINDA!!!  Que Deus nos abençoe.❤",YouTube,NEUTRAL,0,UCMNurW2brJo41PgUgI7Wwtg,aG2aLnLYIF4,"❤Nós amamos o RS!  Meus queridos, quem patrocinou o Show da Madona, foi o Itaú e a Heineken. A Madona pagou os direitos autorais para usar a imagem do Rio, ao final do show. A prefeitura e o governo do Rio, deram suporte aos fãs e lucraram milhões  em cima do show. ;) Quanto a desgraça climática no RS, nós todos podemos orar, rezar, pedir ao nosso Deus, que abençoe e proteja nossos irmãos gaúchos. Cada um pode ver como ajudar, como o seu abençoado coração disser e seu bolso permitir. Li muitos comentários aqui, de pessoas preocupadas com seus irmãos. COISA LINDA!!!  Que Deus nos abençoe.❤","❤Nós amamos o RS!  Meus queridos, quem patrocinou o Show da Madona, foi o Itaú e a Heineken. A Madona pagou os direitos autorais para usar a imagem do Rio, ao final do show. A prefeitura e o governo do Rio, deram suporte aos fãs e lucraram milhões  em cima do show. ;) Quanto a desgraça climática no RS, nós todos podemos orar, rezar, pedir ao nosso Deus, que abençoe e proteja nossos irmãos gaúchos. Cada um pode ver como ajudar, como o seu abençoado coração disser e seu bolso permitir. Li muitos comentários aqui, de pessoas preocupadas com seus irmãos. COISA LINDA!!!  Que Deus nos abençoe.❤",@rcassiag,https://yt3.ggpht.com/ytc/AIdro_lkvZL6_kz1dOZZNlAfaTAAvzD815r_d0GFkV8C9bR31YRZeGPylgyyE4sM5v8Yxu6Veg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rcassiag,{'value': 'UCO2EwuumtsRuuZnGaFBgNYw'},True,none,6,2024-05-05T20:31:11Z,2024-05-05T20:34:31Z
