video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3VGNvcQbV9k,UgyY9Oh-GwpgB3XkobR4AaABAg,@The_Crucible714,https://www.youtube.com/watch?v=3VGNvcQbV9k&lc=UgyY9Oh-GwpgB3XkobR4AaABAg,2024-05-06T19:50:38Z,0,0,0,"I can mark the milestones in my life by Madonna’s hits. Like the female Elvis (with 4 decades of staying power) little Miss “Louise Ciccone” has certainly made a name for herself. I remember one could always count on her - and Miss Grace Jones to be at least two hours late when they appeared in the NYC clubs back in the day, but of course it was totally worth it! I also love the fact that Lady M totally supports the LGBTQ+ community, not like some female artists <i>&gt;cough cough&lt;</i> <b>Donna Summer</b> who blamed her affiliation with gays as a <i>“total lapse in judgement”</i> when she was <i>“under the influence”</i> and fell from <i>”the anointed path.”</i> Now, not being one to speak ill of the dead I can only say; ”Donna Summer’s dead? Good.” Madonna realizes who made her name a household word world-wide and her allegiance to the community has never faltered. In fact she’s had some of “The Dolls” from RPDR appear in her shows/on tour (ie; “Bob the Drag Queen,” etc.) How lucky you are to be at one of the most idyllic places on earth to view the most iconic female vocalist to date!",YouTube,NEUTRAL,0,UCgF7YFF8z-J4nygkVhavWrQ,3VGNvcQbV9k,"I can mark the milestones in my life by Madonna’s hits. Like the female Elvis (with 4 decades of staying power) little Miss “Louise Ciccone” has certainly made a name for herself. I remember one could always count on her - and Miss Grace Jones to be at least two hours late when they appeared in the NYC clubs back in the day, but of course it was totally worth it! I also love the fact that Lady M totally supports the LGBTQ+ community, not like some female artists <i>&gt;cough cough&lt;</i> <b>Donna Summer</b> who blamed her affiliation with gays as a <i>“total lapse in judgement”</i> when she was <i>“under the influence”</i> and fell from <i>”the anointed path.”</i> Now, not being one to speak ill of the dead I can only say; ”Donna Summer’s dead? Good.” Madonna realizes who made her name a household word world-wide and her allegiance to the community has never faltered. In fact she’s had some of “The Dolls” from RPDR appear in her shows/on tour (ie; “Bob the Drag Queen,” etc.) How lucky you are to be at one of the most idyllic places on earth to view the most iconic female vocalist to date!","I can mark the milestones in my life by Madonna’s hits. Like the female Elvis (with 4 decades of staying power) little Miss “Louise Ciccone” has certainly made a name for herself. I remember one could always count on her - and Miss Grace Jones to be at least two hours late when they appeared in the NYC clubs back in the day, but of course it was totally worth it! I also love the fact that Lady M totally supports the LGBTQ+ community, not like some female artists _>cough cough<_ *Donna Summer* who blamed her affiliation with gays as a _“total lapse in judgement”_ when she was _“under the influence”_ and fell from _”the anointed path.”_ Now, not being one to speak ill of the dead I can only say; ”Donna Summer’s dead? Good.” Madonna realizes who made her name a household word world-wide and her allegiance to the community has never faltered. In fact she’s had some of “The Dolls” from RPDR appear in her shows/on tour (ie; “Bob the Drag Queen,” etc.) How lucky you are to be at one of the most idyllic places on earth to view the most iconic female vocalist to date!",@The_Crucible714,https://yt3.ggpht.com/ytc/AIdro_lobEygh6O_Bjl7h7mr4MTRESHAyLTBfmIrqCBX7xUBostd5FaRyhFqYGRxUGQnwchWjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@The_Crucible714,{'value': 'UCy1lw127jBxe0tXjb5XQUvw'},True,none,0,2024-05-06T19:50:38Z,2024-05-06T19:50:38Z
