video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,Ugwd3UIwEHsxQXrGflR4AaABAg,@user-xr9ss5wp9b,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=Ugwd3UIwEHsxQXrGflR4AaABAg,2024-05-06T01:38:42Z,0,0,0,"<a href=""https://www.youtube.com/watch?v=7Tnpby7g-V8&amp;t=359"">5:59</a> - Na verdade significa &quot;Como uma oradora&quot;. Like pode significar &quot;gostar&quot;, &quot;curtir&quot; quando usada como verbo. Mas no contexto é usado como uma conjunção, no caso &quot;como&quot;.",YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,"<a href=""https://www.youtube.com/watch?v=7Tnpby7g-V8&amp;t=359"">5:59</a> - Na verdade significa &quot;Como uma oradora&quot;. Like pode significar &quot;gostar&quot;, &quot;curtir&quot; quando usada como verbo. Mas no contexto é usado como uma conjunção, no caso &quot;como&quot;.","5:59 - Na verdade significa ""Como uma oradora"". Like pode significar ""gostar"", ""curtir"" quando usada como verbo. Mas no contexto é usado como uma conjunção, no caso ""como"".",@user-xr9ss5wp9b,https://yt3.ggpht.com/HvN5zODsYPltqQvL7vX5mTf25rehpSLdxbGSGJgWlAeThiyO-b9e_pXXzZVMi3bugvciIih-5g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-xr9ss5wp9b,{'value': 'UCMHeG0KLHWNKDOe_ckPw1rQ'},True,none,0,2024-05-06T01:38:42Z,2024-05-06T01:38:42Z
