video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
0ZgojgVlN6o,UgzHS2pSNlbScHgKUXB4AaABAg.A3-beCG5RC0A37NUWXgBw0,@user-or8mp4bh3z,https://www.youtube.com/watch?v=0ZgojgVlN6o&lc=UgzHS2pSNlbScHgKUXB4AaABAg.A3-beCG5RC0A37NUWXgBw0,2024-05-07T04:41:12Z,0,0,0,"Já teve, kkk tem um video de um lgbt que tava gravando a mais de 1 km do palco, e com poucos minutos  de gravação,  passa um aprendiz de  lules  correndo e passa a mão no celular  do cidadão  e some.",YouTube,NEUTRAL,0,UCVFbXI6Gu8U2f9Gjtxw4A-Q,0ZgojgVlN6o,"Já teve, kkk tem um video de um lgbt que tava gravando a mais de 1 km do palco, e com poucos minutos  de gravação,  passa um aprendiz de  lules  correndo e passa a mão no celular  do cidadão  e some.","Já teve, kkk tem um video de um lgbt que tava gravando a mais de 1 km do palco, e com poucos minutos  de gravação,  passa um aprendiz de  lules  correndo e passa a mão no celular  do cidadão  e some.",UgzHS2pSNlbScHgKUXB4AaABAg,@user-or8mp4bh3z,https://yt3.ggpht.com/ytc/AIdro_n6uXwQUZQrJSqgJ6ZF2m7yPyU86vA2cV06lZe_vIJ30N0POsPL-swpaX5qoZBX-P1M2A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-or8mp4bh3z,{'value': 'UCenUYDoKmeuGg8E_1ZUSPww'},True,none,0,2024-05-07T04:41:12Z,2024-05-07T04:41:12Z
