video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
DbA4rVLN60A,UgxDTPnRRH5AdRrGIjZ4AaABAg,@joceliadesouza6506,https://www.youtube.com/watch?v=DbA4rVLN60A&lc=UgxDTPnRRH5AdRrGIjZ4AaABAg,2024-05-12T17:33:25Z,0,0,0,Que babaca &quot;&quot;Jesus Cristo em nova turnê &quot;&quot; respeito é o mínimo .,YouTube,NEUTRAL,0,UC2IEgRZcIuemAPJqXa2nHvQ,DbA4rVLN60A,Que babaca &quot;&quot;Jesus Cristo em nova turnê &quot;&quot; respeito é o mínimo .,"Que babaca """"Jesus Cristo em nova turnê """" respeito é o mínimo .",@joceliadesouza6506,https://yt3.ggpht.com/ytc/AIdro_nvvenHZxZTrBcJKIdIEA20OCupnpRmDPF9ByYeJFA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joceliadesouza6506,{'value': 'UCTmWbhvixyoPBo9Ap3MMBeQ'},True,none,0,2024-05-12T17:33:25Z,2024-05-12T17:33:25Z
