video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
9f-zysd9BKI,UgxukyNk-sLaYMREDhV4AaABAg.A31WOamsGCCA31XjXj4dNV,@rebelblue,https://www.youtube.com/watch?v=9f-zysd9BKI&lc=UgxukyNk-sLaYMREDhV4AaABAg.A31WOamsGCCA31XjXj4dNV,2024-05-04T22:15:19Z,13,0,0,"The money for show are not from government, are from private bank Itau &amp; other companies.",YouTube,NEUTRAL,0,UCshwRhftzkiov5wKR7M_LsQ,9f-zysd9BKI,"The money for show are not from government, are from private bank Itau &amp; other companies.","The money for show are not from government, are from private bank Itau & other companies.",UgxukyNk-sLaYMREDhV4AaABAg,@rebelblue,https://yt3.ggpht.com/ytc/AIdro_kbojRVkBQHcekiE9EFnLZFLeIUW1iwTu-ykBF8CsJxGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rebelblue,{'value': 'UCV9_vk5j3iscKJyjbx60jag'},True,none,13,2024-05-04T22:15:19Z,2024-05-04T22:15:19Z
