video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
cgNjWGtbs6Q,UgyAcngnGKkrdo3b1Md4AaABAg.A3Wy8GsJGfaA3_Uj80c9Pq,@luzilenedasilva6011,https://www.youtube.com/watch?v=cgNjWGtbs6Q&lc=UgyAcngnGKkrdo3b1Md4AaABAg.A3Wy8GsJGfaA3_Uj80c9Pq,2024-05-18T12:02:28Z,0,0,0,"Ôuuuu querido Deus não têm nenhum mãe que suporte isso, eu não sou mãe sei que pra vcs mães é muito difícil superar a perca de uma filho, cuide de seus filhos espiritualmente ensinando no caminho de Deus. Em breve Jesus Cristo vai voltar e lhe entregar todos que se foram em teus braços. Oro por todas vcs que têm filhos. Amo muito vcs. Não importa se vcs vão pra igreja ou não, se todos crê em Deus então somos todos crentes; só precisamos por em prática busca a Deus de todo nosso coração suplicando a Deus.  Orando e vigiando, o pior ladrão é satanás ele veio pra matar oubar e destruir e usar toda a natureza de vítima.",YouTube,NEUTRAL,0,UC5Bw0GoCfHk9tA_30ltCw9Q,cgNjWGtbs6Q,"Ôuuuu querido Deus não têm nenhum mãe que suporte isso, eu não sou mãe sei que pra vcs mães é muito difícil superar a perca de uma filho, cuide de seus filhos espiritualmente ensinando no caminho de Deus. Em breve Jesus Cristo vai voltar e lhe entregar todos que se foram em teus braços. Oro por todas vcs que têm filhos. Amo muito vcs. Não importa se vcs vão pra igreja ou não, se todos crê em Deus então somos todos crentes; só precisamos por em prática busca a Deus de todo nosso coração suplicando a Deus.  Orando e vigiando, o pior ladrão é satanás ele veio pra matar oubar e destruir e usar toda a natureza de vítima.","Ôuuuu querido Deus não têm nenhum mãe que suporte isso, eu não sou mãe sei que pra vcs mães é muito difícil superar a perca de uma filho, cuide de seus filhos espiritualmente ensinando no caminho de Deus. Em breve Jesus Cristo vai voltar e lhe entregar todos que se foram em teus braços. Oro por todas vcs que têm filhos. Amo muito vcs. Não importa se vcs vão pra igreja ou não, se todos crê em Deus então somos todos crentes; só precisamos por em prática busca a Deus de todo nosso coração suplicando a Deus.  Orando e vigiando, o pior ladrão é satanás ele veio pra matar oubar e destruir e usar toda a natureza de vítima.",UgyAcngnGKkrdo3b1Md4AaABAg,@luzilenedasilva6011,https://yt3.ggpht.com/ytc/AIdro_nIZtP3Wzki2LRPSYl4gyWdaSI39euaKdq1ymW_ij8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luzilenedasilva6011,{'value': 'UCUWx_wyc14_O1C7QKMrPCUQ'},True,none,0,2024-05-18T12:02:28Z,2024-05-18T12:02:28Z
