video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,UgxP6MrjaOPIB4Vuw-x4AaABAg,@luizfellipe1726,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=UgxP6MrjaOPIB4Vuw-x4AaABAg,2024-05-06T03:27:48Z,0,0,0,"Hoje em dia minha empatia pelo Bostileiro é quase zerada, dou &quot;Bom dia&quot; e &quot;Boa noite&quot; só pra chegados e conhecidos, resumindo falo com poucas pessoas... N olho mas na cara de ninguem, quero que o povo de foda mesmo, gente de genetica ruim! Povo raldo e feio que n sabe nem sequer votar, ler livros e estudar matematica pra que?! Ingles?? Corrupção aumentando cada dia mais e o Bostileiro só sabe pensar em Cervejinha e churras na laje, carnaval, funk e todo tipo de merda, eu quero de verdade que va todo mundo para a puta que pariu, digo novamente, gente burra, feia e mal carater! O povo rico tem no maximo 2 filhos... O povo classe media 0 filhos... Adivinha qual e a unica classe de pessoas que continuam a se reproduzir de forma deliberada e sem juizo algum??? Pois é a tal da &quot;CRASSE&quot; trabalhadora... Sem instrucao, sem cultura n tem no cu o que um periquito roa e vao viver de assistencialismo!! Cartaozinho verde e amarelo cantando a todo vapor! O azeite ja ta custando 47 reais aqui na minha regiao, vai todo mundo pra puta q pariu!",YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,"Hoje em dia minha empatia pelo Bostileiro é quase zerada, dou &quot;Bom dia&quot; e &quot;Boa noite&quot; só pra chegados e conhecidos, resumindo falo com poucas pessoas... N olho mas na cara de ninguem, quero que o povo de foda mesmo, gente de genetica ruim! Povo raldo e feio que n sabe nem sequer votar, ler livros e estudar matematica pra que?! Ingles?? Corrupção aumentando cada dia mais e o Bostileiro só sabe pensar em Cervejinha e churras na laje, carnaval, funk e todo tipo de merda, eu quero de verdade que va todo mundo para a puta que pariu, digo novamente, gente burra, feia e mal carater! O povo rico tem no maximo 2 filhos... O povo classe media 0 filhos... Adivinha qual e a unica classe de pessoas que continuam a se reproduzir de forma deliberada e sem juizo algum??? Pois é a tal da &quot;CRASSE&quot; trabalhadora... Sem instrucao, sem cultura n tem no cu o que um periquito roa e vao viver de assistencialismo!! Cartaozinho verde e amarelo cantando a todo vapor! O azeite ja ta custando 47 reais aqui na minha regiao, vai todo mundo pra puta q pariu!","Hoje em dia minha empatia pelo Bostileiro é quase zerada, dou ""Bom dia"" e ""Boa noite"" só pra chegados e conhecidos, resumindo falo com poucas pessoas... N olho mas na cara de ninguem, quero que o povo de foda mesmo, gente de genetica ruim! Povo raldo e feio que n sabe nem sequer votar, ler livros e estudar matematica pra que?! Ingles?? Corrupção aumentando cada dia mais e o Bostileiro só sabe pensar em Cervejinha e churras na laje, carnaval, funk e todo tipo de merda, eu quero de verdade que va todo mundo para a puta que pariu, digo novamente, gente burra, feia e mal carater! O povo rico tem no maximo 2 filhos... O povo classe media 0 filhos... Adivinha qual e a unica classe de pessoas que continuam a se reproduzir de forma deliberada e sem juizo algum??? Pois é a tal da ""CRASSE"" trabalhadora... Sem instrucao, sem cultura n tem no cu o que um periquito roa e vao viver de assistencialismo!! Cartaozinho verde e amarelo cantando a todo vapor! O azeite ja ta custando 47 reais aqui na minha regiao, vai todo mundo pra puta q pariu!",@luizfellipe1726,https://yt3.ggpht.com/sAVxv8EqsL8Qa7ypTiOK9E_r7OtUzDrSOOgWbCl-SDkv2PuE4Ju_p3eig3xLTvZIjkED3ZyPYQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luizfellipe1726,{'value': 'UCOf1zrAuh2hZNtbIUlUZ20g'},True,none,0,2024-05-06T03:27:48Z,2024-05-06T03:27:48Z
