video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
2obsVEVX9MI,UgyYd4kuFH_n0RLAB3t4AaABAg,@douglasclaudino1172,https://www.youtube.com/watch?v=2obsVEVX9MI&lc=UgyYd4kuFH_n0RLAB3t4AaABAg,2024-05-05T20:46:52Z,0,0,0,"# As IMUNDÍCIES; Rede IMUNDICE de Televisão , Governador Cláudio Castro e Eduardo Páes, que usaram dinheiro dos contribuintes para promoverem show de &quot; Putaria &quot;.",YouTube,NEUTRAL,0,UCTeuEMYybdsJXTR7dOiGLYg,2obsVEVX9MI,"# As IMUNDÍCIES; Rede IMUNDICE de Televisão , Governador Cláudio Castro e Eduardo Páes, que usaram dinheiro dos contribuintes para promoverem show de &quot; Putaria &quot;.","# As IMUNDÍCIES; Rede IMUNDICE de Televisão , Governador Cláudio Castro e Eduardo Páes, que usaram dinheiro dos contribuintes para promoverem show de "" Putaria "".",@douglasclaudino1172,https://yt3.ggpht.com/ytc/AIdro_kdV0e963FcxVXMb0JXwF1XPYf1zadOuSpxYveGjoo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@douglasclaudino1172,{'value': 'UCFVTUawvibJvyCqubu_VMMg'},True,none,0,2024-05-05T20:46:52Z,2024-05-05T20:46:52Z
