video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
AsgO_DuAlYE,Ugy7UqSUelBt61dYMfd4AaABAg.A37kIfgU9T6A388r_XZn1V,@rogeriogoncalves4991,https://www.youtube.com/watch?v=AsgO_DuAlYE&lc=Ugy7UqSUelBt61dYMfd4AaABAg.A37kIfgU9T6A388r_XZn1V,2024-05-07T11:52:39Z,49,0,0,&quot;pagamos involuntariamente&quot;. Você está indo bem aí solta essa pra alegrar os conserva. É um show bancado por empresas e movimentou em muito o turismo no Rio. Mas gente como você é incapaz de ver isso.,YouTube,NEUTRAL,0,UCIzAIM-zatIDHErC0Z23hbQ,AsgO_DuAlYE,&quot;pagamos involuntariamente&quot;. Você está indo bem aí solta essa pra alegrar os conserva. É um show bancado por empresas e movimentou em muito o turismo no Rio. Mas gente como você é incapaz de ver isso.,"""pagamos involuntariamente"". Você está indo bem aí solta essa pra alegrar os conserva. É um show bancado por empresas e movimentou em muito o turismo no Rio. Mas gente como você é incapaz de ver isso.",Ugy7UqSUelBt61dYMfd4AaABAg,@rogeriogoncalves4991,https://yt3.ggpht.com/FaDyT9Ce4MVpkQ7FwpPERJk5jpdN_IMJqOCbtrpeiPYaxf9r_nJa4xAqz-xVLfMRkq9Al7d6TgI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rogeriogoncalves4991,{'value': 'UCUeDl-xSXfrhtKrzwBfCWBw'},True,none,49,2024-05-07T11:52:39Z,2024-05-07T11:52:39Z
