video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
53iA1Zc610s,UgxduLyIpG9E_64M58t4AaABAg,@Investidor_Livre,https://www.youtube.com/watch?v=53iA1Zc610s&lc=UgxduLyIpG9E_64M58t4AaABAg,2024-05-03T14:26:51Z,2,0,0,"Nao existe &quot;gratuito&quot;, existe acesso &quot; semi livre&quot; Pois tera uma area vip NÃO DISPONIVEL AO POVÃO",YouTube,NEUTRAL,0,UCuJNAH8Jn2S1WP_TRc0QL3g,53iA1Zc610s,"Nao existe &quot;gratuito&quot;, existe acesso &quot; semi livre&quot; Pois tera uma area vip NÃO DISPONIVEL AO POVÃO","Nao existe ""gratuito"", existe acesso "" semi livre"" Pois tera uma area vip NÃO DISPONIVEL AO POVÃO",@Investidor_Livre,https://yt3.ggpht.com/kfstmcWRgiFdoqG6r1Ke7TZEF_f993_tKUvHBrEEo6TdALgHhZnEBmGR6WQNP6ZS3qUxtF1t1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Investidor_Livre,{'value': 'UCLSy6tBN1QcgoSJYEw6RD7A'},True,none,2,2024-05-03T14:26:51Z,2024-05-03T14:26:51Z
