video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-uLFhoF0m9k,UgzTDgWKsSZF3hSMLIB4AaABAg,@davidgoss9967,https://www.youtube.com/watch?v=-uLFhoF0m9k&lc=UgzTDgWKsSZF3hSMLIB4AaABAg,2024-05-02T15:47:53Z,26,0,0,I don&#39;t know  if they sold there souls or not but they definitely are weak minded and cowards,YouTube,NEUTRAL,0,UCcVju0OOdHDv7d-sV9Dygsw,-uLFhoF0m9k,I don&#39;t know  if they sold there souls or not but they definitely are weak minded and cowards,I don't know  if they sold there souls or not but they definitely are weak minded and cowards,@davidgoss9967,https://yt3.ggpht.com/ytc/AIdro_mQEHeFdit8DCqFxmJdNxieUdmln03KSeGvb-KPkxKUOaJ1ItZl4CLGlAugfCE-iXUMWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@davidgoss9967,{'value': 'UCVE1HdzeNFI-zBAT3Fro_og'},True,none,26,2024-05-02T15:47:53Z,2024-05-02T15:47:53Z
